Gene_ID	Length_bp	GC_Percentage
Gene_01 17  52.94
Gene_02	14	85.71
Gene_03	16	0.0
